iso2,year,new_sp,gender,age_lb,age_ub,cases
RU,1992,NA,m,25,34,NA
RU,1993,NA,m,25,34,NA
RU,1994,30389,m,25,34,NA
RU,1995,37512,m,25,34,NA
RU,1996,42534,m,25,34,46
RU,1997,42094,m,25,34,100
RU,1998,42219,m,25,34,89
RU,1999,21744,m,25,34,4138
RU,2000,27467,m,25,34,526
RU,2001,26605,m,25,34,4317
RU,2002,27865,m,25,34,4497
RU,2003,28868,m,25,34,4812
RU,2004,30890,m,25,34,5079
RU,2005,32605,m,25,34,NA
RU,2006,32335,m,25,34,5774
RU,2007,33103,m,25,34,6008
RU,2008,33949,m,25,34,6475
RW,1980,NA,m,25,34,NA
RW,1981,NA,m,25,34,NA
RW,1983,NA,m,25,34,NA
RW,1984,NA,m,25,34,NA
RW,1985,NA,m,25,34,NA
RW,1986,NA,m,25,34,NA
RW,1987,NA,m,25,34,NA
RW,1988,NA,m,25,34,NA
RW,1989,NA,m,25,34,NA
RW,1990,NA,m,25,34,NA
RW,1991,NA,m,25,34,NA
RW,1995,1840,m,25,34,NA
RW,1996,2034,m,25,34,398
RW,1997,2820,m,25,34,633
RW,1998,4417,m,25,34,NA
RW,1999,4298,m,25,34,530
RW,2000,3681,m,25,34,974
RW,2001,3252,m,25,34,NA
RW,2002,3956,m,25,34,167
RW,2003,4627,m,25,34,517
RW,2004,4179,m,25,34,722
RW,2005,4166,m,25,34,713
RW,2006,4220,m,25,34,769
RW,2007,4053,m,25,34,805
RW,2008,4173,m,25,34,811
SA,1980,NA,m,25,34,NA
SA,1981,NA,m,25,34,NA
SA,1982,NA,m,25,34,NA
SA,1983,NA,m,25,34,NA
SA,1984,NA,m,25,34,NA
SA,1985,NA,m,25,34,NA
SA,1986,NA,m,25,34,NA
SA,1987,NA,m,25,34,NA
SA,1988,NA,m,25,34,NA
SA,1989,NA,m,25,34,NA
SA,1990,NA,m,25,34,NA
SA,1991,NA,m,25,34,NA
SA,1992,NA,m,25,34,NA
SA,1993,800,m,25,34,NA
SA,1994,NA,m,25,34,NA
SA,1996,NA,m,25,34,NA
SA,1997,1568,m,25,34,NA
SA,1998,1644,m,25,34,140
SA,1999,1680,m,25,34,314
SA,2000,1595,m,25,34,268
SA,2001,1686,m,25,34,221
SA,2002,1674,m,25,34,309
SA,2003,1646,m,25,34,285
SA,2004,1683,m,25,34,289
SA,2005,1722,m,25,34,276
SA,2006,1914,m,25,34,323
SA,2007,1984,m,25,34,312
SA,2008,2108,m,25,34,334
SB,1980,NA,m,25,34,NA
SB,1981,NA,m,25,34,NA
SB,1982,NA,m,25,34,NA
SB,1983,NA,m,25,34,NA
SB,1984,NA,m,25,34,NA
SB,1985,NA,m,25,34,NA
SB,1986,NA,m,25,34,NA
SB,1987,NA,m,25,34,NA
SB,1988,NA,m,25,34,NA
SB,1989,NA,m,25,34,NA
SB,1990,NA,m,25,34,NA
SB,1991,NA,m,25,34,NA
SB,1992,NA,m,25,34,NA
SB,1993,155,m,25,34,NA
SB,1994,114,m,25,34,NA
SB,1995,109,m,25,34,6
SB,1996,90,m,25,34,9
SB,1997,113,m,25,34,8
SB,1998,140,m,25,34,9
SB,1999,93,m,25,34,NA
SB,2000,109,m,25,34,4
SB,2001,118,m,25,34,NA
SB,2002,108,m,25,34,12
SB,2003,138,m,25,34,9
SB,2004,152,m,25,34,12
SB,2005,169,m,25,34,18
SB,2006,124,m,25,34,11
SB,2007,142,m,25,34,16
SB,2008,140,m,25,34,12
SC,1980,NA,m,25,34,NA
SC,1981,NA,m,25,34,NA
SC,1982,NA,m,25,34,NA
SC,1983,NA,m,25,34,NA
SC,1984,NA,m,25,34,NA
SC,1985,NA,m,25,34,NA
SC,1986,NA,m,25,34,NA
SC,1987,NA,m,25,34,NA
SC,1988,NA,m,25,34,NA
SC,1989,NA,m,25,34,NA
SC,1990,NA,m,25,34,NA
SC,1993,2,m,25,34,NA
SC,1994,NA,m,25,34,NA
SC,1995,6,m,25,34,0
SC,1996,11,m,25,34,1
SC,1997,13,m,25,34,2
SC,1998,9,m,25,34,1
SC,1999,10,m,25,34,NA
SC,2000,11,m,25,34,2
SC,2001,12,m,25,34,2
SC,2002,9,m,25,34,3
SC,2003,5,m,25,34,0
SC,2004,13,m,25,34,2
SC,2005,8,m,25,34,1
SC,2006,NA,m,25,34,NA
SC,2007,NA,m,25,34,NA
SC,2008,4,m,25,34,1
SD,1980,NA,m,25,34,NA
SD,1981,NA,m,25,34,NA
SD,1985,NA,m,25,34,NA
SD,1986,NA,m,25,34,NA
SD,1987,NA,m,25,34,NA
SD,1988,NA,m,25,34,NA
SD,1989,NA,m,25,34,NA
SD,1990,NA,m,25,34,NA
SD,1991,NA,m,25,34,NA
SD,1992,NA,m,25,34,NA
SD,1993,NA,m,25,34,NA
SD,1994,3728,m,25,34,NA
SD,1995,8761,m,25,34,796
SD,1996,8978,m,25,34,NA
SD,1997,10835,m,25,34,NA
SD,1998,10820,m,25,34,1533
SD,1999,11047,m,25,34,1456
SD,2000,12311,m,25,34,1511
SD,2001,11136,m,25,34,1368
SD,2002,10338,m,25,34,1494
SD,2003,11003,m,25,34,1644
SD,2004,12095,m,25,34,1791
SD,2005,12730,m,25,34,1990
SD,2006,12194,m,25,34,1890
SD,2007,12627,m,25,34,1903
SD,2008,10800,m,25,34,1740
SE,1980,NA,m,25,34,NA
SE,1981,NA,m,25,34,NA
SE,1982,NA,m,25,34,NA
SE,1983,NA,m,25,34,NA
SE,1984,NA,m,25,34,NA
SE,1985,NA,m,25,34,NA
SE,1986,NA,m,25,34,NA
SE,1987,NA,m,25,34,NA
SE,1988,NA,m,25,34,NA
SE,1989,NA,m,25,34,NA
SE,1990,NA,m,25,34,NA
SE,1991,NA,m,25,34,NA
SE,1992,NA,m,25,34,NA
SE,1993,312,m,25,34,NA
SE,1994,106,m,25,34,NA
SE,1995,102,m,25,34,12
SE,1996,90,m,25,34,8
SE,1997,94,m,25,34,9
SE,1998,97,m,25,34,9
SE,1999,117,m,25,34,18
SE,2000,118,m,25,34,10
SE,2001,105,m,25,34,15
SE,2002,109,m,25,34,15
SE,2003,109,m,25,34,14
SE,2004,120,m,25,34,19
SE,2005,134,m,25,34,21
SE,2006,106,m,25,34,15
SE,2007,96,m,25,34,20
SE,2008,97,m,25,34,15
SG,1980,NA,m,25,34,NA
SG,1981,NA,m,25,34,NA
SG,1982,NA,m,25,34,NA
SG,1983,NA,m,25,34,NA
SG,1984,NA,m,25,34,NA
SG,1985,NA,m,25,34,NA
SG,1986,NA,m,25,34,NA
SG,1987,NA,m,25,34,NA
SG,1988,NA,m,25,34,NA
SG,1989,NA,m,25,34,NA
SG,1990,NA,m,25,34,NA
SG,1991,NA,m,25,34,NA
SG,1992,NA,m,25,34,NA
SG,1993,513,m,25,34,NA
SG,1994,861,m,25,34,NA
SG,1995,455,m,25,34,40
SG,1996,519,m,25,34,NA
SG,1997,436,m,25,34,27
SG,1998,482,m,25,34,36
SG,1999,465,m,25,34,23
SG,2000,248,m,25,34,9
SG,2001,357,m,25,34,19
SG,2002,549,m,25,34,28
SG,2003,583,m,25,34,28
SG,2004,501,m,25,34,32
SG,2005,552,m,25,34,25
SG,2006,537,m,25,34,31
SG,2007,504,m,25,34,18
SG,2008,525,m,25,34,21
SI,1980,NA,m,25,34,NA
SI,1981,NA,m,25,34,NA
SI,1982,NA,m,25,34,NA
SI,1983,NA,m,25,34,NA
SI,1984,NA,m,25,34,NA
SI,1985,NA,m,25,34,NA
SI,1986,NA,m,25,34,NA
SI,1987,NA,m,25,34,NA
SI,1988,NA,m,25,34,NA
SI,1989,NA,m,25,34,NA
SI,1990,NA,m,25,34,NA
SI,1991,NA,m,25,34,NA
SI,1992,NA,m,25,34,NA
SI,1993,361,m,25,34,NA
SI,1994,294,m,25,34,NA
SI,1995,303,m,25,34,39
SI,1996,221,m,25,34,27
SI,1997,156,m,25,34,16
SI,1998,157,m,25,34,22
SI,1999,165,m,25,34,21
SI,2000,145,m,25,34,11
SI,2001,139,m,25,34,11
SI,2002,130,m,25,34,11
SI,2003,116,m,25,34,9
SI,2004,89,m,25,34,7
SI,2005,109,m,25,34,10
SI,2006,83,m,25,34,5
SI,2007,90,m,25,34,7
SI,2008,81,m,25,34,12
SK,1980,NA,m,25,34,NA
SK,1981,NA,m,25,34,NA
SK,1982,NA,m,25,34,NA
SK,1983,NA,m,25,34,NA
SK,1984,NA,m,25,34,NA
SK,1985,NA,m,25,34,NA
SK,1986,NA,m,25,34,NA
SK,1987,NA,m,25,34,NA
SK,1988,NA,m,25,34,NA
SK,1989,NA,m,25,34,NA
SK,1990,NA,m,25,34,NA
SK,1991,NA,m,25,34,NA
SK,1992,NA,m,25,34,NA
SK,1993,882,m,25,34,NA
SK,1994,409,m,25,34,NA
SK,1995,788,m,25,34,44
SK,1996,760,m,25,34,42
SK,1997,283,m,25,34,24
SK,1998,303,m,25,34,30
SK,1999,246,m,25,34,19
SK,2000,236,m,25,34,15
SK,2001,226,m,25,34,13
SK,2002,202,m,25,34,18
SK,2003,200,m,25,34,8
SK,2004,157,m,25,34,17
SK,2005,162,m,25,34,13
SK,2006,160,m,25,34,11
SK,2007,176,m,25,34,10
SK,2008,126,m,25,34,7
SL,1980,NA,m,25,34,NA
SL,1981,NA,m,25,34,NA
SL,1982,NA,m,25,34,NA
SL,1983,NA,m,25,34,NA
SL,1984,NA,m,25,34,NA
SL,1985,NA,m,25,34,NA
SL,1986,NA,m,25,34,NA
SL,1987,NA,m,25,34,NA
SL,1988,NA,m,25,34,NA
SL,1990,NA,m,25,34,NA
SL,1991,NA,m,25,34,NA
SL,1992,NA,m,25,34,NA
SL,1993,NA,m,25,34,NA
SL,1994,1408,m,25,34,NA
SL,1995,1454,m,25,34,305
SL,1996,2234,m,25,34,450
SL,1997,2296,m,25,34,470
SL,1998,2262,m,25,34,445
SL,1999,NA,m,25,34,NA
SL,2000,2472,m,25,34,486
SL,2001,2692,m,25,34,546
SL,2002,2938,m,25,34,561
SL,2003,3113,m,25,34,564
SL,2004,3735,m,25,34,659
SL,2005,4370,m,25,34,792
SL,2006,4629,m,25,34,851
SL,2007,5347,m,25,34,1032
SL,2008,5826,m,25,34,1062
SM,1990,NA,m,25,34,NA
SM,1991,NA,m,25,34,NA
SM,1993,NA,m,25,34,NA
SM,1994,NA,m,25,34,NA
SM,1995,NA,m,25,34,NA
SM,1996,0,m,25,34,NA
SM,1997,1,m,25,34,NA
SM,1998,0,m,25,34,NA
SM,1999,0,m,25,34,NA
SM,2000,1,m,25,34,NA
SM,2001,0,m,25,34,NA
SM,2002,0,m,25,34,NA
SM,2003,0,m,25,34,0
SM,2004,0,m,25,34,0
SM,2006,NA,m,25,34,NA
SM,2007,NA,m,25,34,NA
SM,2008,NA,m,25,34,NA
SN,1980,NA,m,25,34,NA
SN,1981,NA,m,25,34,NA
SN,1982,NA,m,25,34,NA
SN,1983,NA,m,25,34,NA
SN,1985,NA,m,25,34,NA
SN,1986,NA,m,25,34,NA
SN,1987,NA,m,25,34,NA
SN,1988,NA,m,25,34,NA
SN,1989,NA,m,25,34,NA
SN,1990,NA,m,25,34,NA
SN,1991,NA,m,25,34,NA
SN,1992,NA,m,25,34,NA
SN,1993,NA,m,25,34,NA
SN,1994,4599,m,25,34,NA
SN,1995,5421,m,25,34,1219
SN,1996,5949,m,25,34,1281
SN,1997,5430,m,25,34,1151
SN,1998,5454,m,25,34,1208
SN,1999,5011,m,25,34,1070
SN,2000,5823,m,25,34,1297
SN,2001,6094,m,25,34,1331
SN,2002,5796,m,25,34,1271
SN,2003,6587,m,25,34,1438
SN,2004,6437,m,25,34,1464
SN,2005,6722,m,25,34,1561
SN,2006,6882,m,25,34,1606
SN,2007,7108,m,25,34,1722
SN,2008,7584,m,25,34,1767
SO,1983,NA,m,25,34,NA
SO,1984,NA,m,25,34,NA
SO,1985,NA,m,25,34,NA
SO,1986,NA,m,25,34,NA
SO,1987,NA,m,25,34,NA
SO,1988,NA,m,25,34,NA
SO,1989,NA,m,25,34,NA
SO,1994,1168,m,25,34,NA
SO,1995,1572,m,25,34,730
SO,1996,2894,m,25,34,557
SO,1997,3093,m,25,34,658
SO,1998,3121,m,25,34,599
SO,1999,3461,m,25,34,678
SO,2000,3776,m,25,34,724
SO,2001,4640,m,25,34,880
SO,2002,4818,m,25,34,821
SO,2003,5190,m,25,34,850
SO,2004,6479,m,25,34,1059
SO,2005,7068,m,25,34,1114
SO,2006,6861,m,25,34,1121
SO,2007,6130,m,25,34,1008
SO,2008,6520,m,25,34,1067
SR,1980,NA,m,25,34,NA
SR,1981,NA,m,25,34,NA
SR,1982,NA,m,25,34,NA
SR,1983,NA,m,25,34,NA
SR,1984,NA,m,25,34,NA
SR,1985,NA,m,25,34,NA
SR,1986,NA,m,25,34,NA
SR,1987,NA,m,25,34,NA
SR,1988,NA,m,25,34,NA
SR,1989,NA,m,25,34,NA
SR,1990,NA,m,25,34,NA
SR,1991,NA,m,25,34,NA
SR,1992,NA,m,25,34,NA
SR,1993,NA,m,25,34,NA
SR,1994,NA,m,25,34,NA
SR,1995,NA,m,25,34,NA
SR,1996,39,m,25,34,11
SR,1997,31,m,25,34,7
SR,1998,32,m,25,34,NA
SR,1999,36,m,25,34,NA
SR,2000,37,m,25,34,6
SR,2001,36,m,25,34,7
SR,2002,42,m,25,34,12
SR,2003,35,m,25,34,1
SR,2004,37,m,25,34,8
SR,2005,49,m,25,34,8
SR,2006,63,m,25,34,13
SR,2007,NA,m,25,34,NA
SR,2008,68,m,25,34,NA
ST,1980,NA,m,25,34,NA
ST,1981,NA,m,25,34,NA
ST,1982,NA,m,25,34,NA
ST,1983,NA,m,25,34,NA
ST,1984,NA,m,25,34,NA
ST,1985,NA,m,25,34,NA
ST,1986,NA,m,25,34,NA
ST,1987,NA,m,25,34,NA
ST,1988,NA,m,25,34,NA
ST,1990,NA,m,25,34,NA
ST,1991,NA,m,25,34,NA
ST,1993,NA,m,25,34,NA
ST,1994,NA,m,25,34,NA
ST,1998,NA,m,25,34,NA
ST,1999,30,m,25,34,NA
ST,2000,30,m,25,34,11
ST,2001,41,m,25,34,14
ST,2002,42,m,25,34,6
ST,2003,33,m,25,34,4
ST,2004,50,m,25,34,7
ST,2005,49,m,25,34,7
ST,2006,36,m,25,34,8
ST,2007,58,m,25,34,12
ST,2008,52,m,25,34,13
SV,1980,NA,m,25,34,NA
SV,1981,NA,m,25,34,NA
SV,1982,NA,m,25,34,NA
SV,1983,NA,m,25,34,NA
SV,1984,NA,m,25,34,NA
SV,1985,NA,m,25,34,NA
SV,1986,NA,m,25,34,NA
SV,1987,NA,m,25,34,NA
SV,1988,NA,m,25,34,NA
SV,1989,NA,m,25,34,NA
SV,1990,NA,m,25,34,NA
SV,1991,NA,m,25,34,NA
SV,1992,NA,m,25,34,NA
SV,1993,2471,m,25,34,NA
SV,1994,2144,m,25,34,NA
SV,1995,NA,m,25,34,NA
SV,1996,965,m,25,34,76
SV,1997,882,m,25,34,110
SV,1998,1071,m,25,34,131
SV,1999,1023,m,25,34,128
SV,2000,1008,m,25,34,124
SV,2001,1003,m,25,34,144
SV,2002,980,m,25,34,127
SV,2003,870,m,25,34,105
SV,2004,926,m,25,34,121
SV,2005,1059,m,25,34,140
SV,2006,913,m,25,34,124
SV,2007,942,m,25,34,179
SV,2008,985,m,25,34,168
SY,1980,NA,m,25,34,NA
SY,1981,NA,m,25,34,NA
SY,1982,NA,m,25,34,NA
SY,1983,NA,m,25,34,NA
SY,1984,NA,m,25,34,NA
SY,1985,NA,m,25,34,NA
SY,1986,NA,m,25,34,NA
SY,1987,NA,m,25,34,NA
SY,1988,NA,m,25,34,NA
SY,1989,NA,m,25,34,NA
SY,1990,NA,m,25,34,NA
SY,1991,NA,m,25,34,NA
SY,1992,NA,m,25,34,NA
SY,1994,NA,m,25,34,NA
SY,1995,1295,m,25,34,255
SY,1996,1523,m,25,34,290
SY,1997,1423,m,25,34,295
SY,1998,1593,m,25,34,293
SY,1999,1577,m,25,34,NA
SY,2000,1584,m,25,34,289
SY,2001,1507,m,25,34,248
SY,2002,1447,m,25,34,278
SY,2003,1545,m,25,34,279
SY,2004,1561,m,25,34,308
SY,2005,1350,m,25,34,237
SY,2006,1352,m,25,34,267
SY,2007,1155,m,25,34,222
SY,2008,1116,m,25,34,212
SZ,1981,NA,m,25,34,NA
SZ,1982,NA,m,25,34,NA
SZ,1983,NA,m,25,34,NA
SZ,1987,NA,m,25,34,NA
SZ,1988,NA,m,25,34,NA
SZ,1989,NA,m,25,34,NA
SZ,1991,NA,m,25,34,NA
SZ,1993,NA,m,25,34,NA
SZ,1995,660,m,25,34,117
SZ,1996,2226,m,25,34,250
SZ,1997,NA,m,25,34,NA
SZ,1998,NA,m,25,34,NA
SZ,1999,1781,m,25,34,NA
SZ,2000,1823,m,25,34,352
SZ,2001,1279,m,25,34,468
SZ,2002,1410,m,25,34,244
SZ,2003,1585,m,25,34,298
SZ,2004,1902,m,25,34,316
SZ,2005,2187,m,25,34,406
SZ,2006,2539,m,25,34,452
SZ,2007,2764,m,25,34,479
SZ,2008,3105,m,25,34,552
TC,1980,NA,m,25,34,NA
TC,1981,NA,m,25,34,NA
TC,1982,NA,m,25,34,NA
TC,1983,NA,m,25,34,NA
TC,1984,NA,m,25,34,NA
TC,1985,NA,m,25,34,NA
TC,1986,NA,m,25,34,NA
TC,1987,NA,m,25,34,NA
TC,1990,NA,m,25,34,NA
TC,1991,NA,m,25,34,NA
TC,1992,NA,m,25,34,NA
TC,1993,NA,m,25,34,NA
TC,1998,NA,m,25,34,NA
TC,1999,2,m,25,34,NA
TC,2000,NA,m,25,34,NA
TC,2001,1,m,25,34,NA
TC,2002,2,m,25,34,NA
TC,2003,6,m,25,34,2
TC,2005,NA,m,25,34,NA
TC,2006,7,m,25,34,1
TC,2007,NA,m,25,34,NA
TC,2008,NA,m,25,34,NA
TD,1980,NA,m,25,34,NA
TD,1981,NA,m,25,34,NA
TD,1982,NA,m,25,34,NA
TD,1983,NA,m,25,34,NA
TD,1984,NA,m,25,34,NA
TD,1985,NA,m,25,34,NA
TD,1986,NA,m,25,34,NA
TD,1987,NA,m,25,34,NA
TD,1988,NA,m,25,34,NA
TD,1989,NA,m,25,34,NA
TD,1990,NA,m,25,34,NA
TD,1991,NA,m,25,34,NA
TD,1992,NA,m,25,34,NA
TD,1993,NA,m,25,34,NA
TD,1994,NA,m,25,34,NA
TD,1995,2002,m,25,34,NA
TD,1996,870,m,25,34,NA
TD,1997,NA,m,25,34,NA
TD,1998,NA,m,25,34,NA
TD,1999,2920,m,25,34,414
TD,2002,3519,m,25,34,1029
TD,2003,3599,m,25,34,428
TD,2004,2270,m,25,34,466
TD,2005,2516,m,25,34,535
TD,2006,NA,m,25,34,NA
TD,2007,2513,m,25,34,NA
TD,2008,3309,m,25,34,NA
TG,1980,NA,m,25,34,NA
TG,1981,NA,m,25,34,NA
TG,1982,NA,m,25,34,NA
TG,1983,NA,m,25,34,NA
TG,1984,NA,m,25,34,NA
TG,1985,NA,m,25,34,NA
TG,1986,NA,m,25,34,NA
TG,1987,NA,m,25,34,NA
TG,1988,NA,m,25,34,NA
TG,1989,NA,m,25,34,NA
TG,1990,NA,m,25,34,NA
TG,1991,NA,m,25,34,NA
TG,1992,NA,m,25,34,NA
TG,1993,545,m,25,34,NA
TG,1994,NA,m,25,34,NA
TG,1995,887,m,25,34,151
TG,1996,913,m,25,34,153
TG,1997,935,m,25,34,NA
TG,1998,904,m,25,34,177
TG,1999,904,m,25,34,169
TG,2000,984,m,25,34,168
TG,2001,NA,m,25,34,NA
TG,2002,1203,m,25,34,239
TG,2003,1306,m,25,34,229
TG,2004,1608,m,25,34,286
TG,2005,1798,m,25,34,320
TG,2006,2131,m,25,34,358
TG,2007,1796,m,25,34,309
TG,2008,2234,m,25,34,379
TH,1980,NA,m,25,34,NA
TH,1981,NA,m,25,34,NA
TH,1982,NA,m,25,34,NA
TH,1983,NA,m,25,34,NA
TH,1984,NA,m,25,34,NA
TH,1985,NA,m,25,34,NA
TH,1986,NA,m,25,34,NA
TH,1987,NA,m,25,34,NA
TH,1988,NA,m,25,34,NA
TH,1989,NA,m,25,34,NA
TH,1990,NA,m,25,34,NA
TH,1991,NA,m,25,34,NA
TH,1992,NA,m,25,34,NA
TH,1993,NA,m,25,34,NA
TH,1994,20260,m,25,34,NA
TH,1995,20273,m,25,34,2936
TH,1996,16997,m,25,34,2857
TH,1997,13214,m,25,34,2336
TH,1998,7962,m,25,34,1153
TH,1999,14934,m,25,34,2123
TH,2000,17754,m,25,34,2570
TH,2001,28363,m,25,34,5192
TH,2002,25593,m,25,34,3805
TH,2003,28459,m,25,34,4615
TH,2004,28421,m,25,34,4211
TH,2005,29762,m,25,34,3814
TH,2006,29081,m,25,34,3732
TH,2007,28487,m,25,34,3398
TH,2008,28788,m,25,34,3374
TJ,1980,NA,m,25,34,NA
TJ,1981,NA,m,25,34,NA
TJ,1982,NA,m,25,34,NA
TJ,1983,NA,m,25,34,NA
TJ,1984,NA,m,25,34,NA
TJ,1985,NA,m,25,34,NA
TJ,1986,NA,m,25,34,NA
TJ,1987,NA,m,25,34,NA
TJ,1988,NA,m,25,34,NA
TJ,1989,NA,m,25,34,NA
TJ,1990,NA,m,25,34,NA
TJ,1991,NA,m,25,34,NA
TJ,1992,NA,m,25,34,NA
TJ,1993,NA,m,25,34,NA
TJ,1994,NA,m,25,34,NA
TJ,1995,1042,m,25,34,NA
TJ,1996,232,m,25,34,25
TJ,1997,373,m,25,34,38
TJ,1998,435,m,25,34,90
TJ,1999,0,m,25,34,NA
TJ,2000,434,m,25,34,NA
TJ,2001,719,m,25,34,152
TJ,2002,687,m,25,34,133
TJ,2003,0,m,25,34,NA
TJ,2004,1058,m,25,34,90
TJ,2005,1745,m,25,34,279
TJ,2006,2051,m,25,34,NA
TJ,2007,2228,m,25,34,361
TJ,2008,2057,m,25,34,358
TK,1980,NA,m,25,34,NA
TK,1981,NA,m,25,34,NA
TK,1982,NA,m,25,34,NA
TK,1983,NA,m,25,34,NA
TK,1984,NA,m,25,34,NA
TK,1985,NA,m,25,34,NA
TK,1986,NA,m,25,34,NA
TK,1987,NA,m,25,34,NA
TK,1988,NA,m,25,34,NA
TK,1989,NA,m,25,34,NA
TK,1990,NA,m,25,34,NA
TK,1991,NA,m,25,34,NA
TK,1992,NA,m,25,34,NA
TK,1994,0,m,25,34,NA
TK,1995,1,m,25,34,NA
TK,1996,0,m,25,34,NA
TK,1999,0,m,25,34,NA
TK,2000,0,m,25,34,NA
TK,2001,0,m,25,34,NA
TK,2002,NA,m,25,34,NA
TK,2003,0,m,25,34,NA
TK,2004,NA,m,25,34,NA
TK,2005,0,m,25,34,NA
TK,2006,0,m,25,34,NA
TK,2007,0,m,25,34,0
TK,2008,0,m,25,34,10
TL,2001,NA,m,25,34,NA
TL,2002,1090,m,25,34,145
TL,2003,1027,m,25,34,135
TL,2004,1014,m,25,34,134
TL,2005,1035,m,25,34,149
TL,2006,907,m,25,34,115
TL,2007,1021,m,25,34,129
TL,2008,867,m,25,34,88
TM,1980,NA,m,25,34,NA
TM,1981,NA,m,25,34,NA
TM,1982,NA,m,25,34,NA
TM,1983,NA,m,25,34,NA
TM,1984,NA,m,25,34,NA
TM,1985,NA,m,25,34,NA
TM,1986,NA,m,25,34,NA
TM,1987,NA,m,25,34,NA
TM,1988,NA,m,25,34,NA
TM,1989,NA,m,25,34,NA
TM,1990,NA,m,25,34,NA
TM,1991,NA,m,25,34,NA
TM,1992,NA,m,25,34,NA
TM,1993,472,m,25,34,NA
TM,1995,544,m,25,34,188
TM,1996,557,m,25,34,114
TM,1997,764,m,25,34,208
TM,1998,790,m,25,34,210
TM,1999,964,m,25,34,225
TM,2000,1017,m,25,34,185
TM,2001,1243,m,25,34,295
TM,2002,1254,m,25,34,249
TM,2003,1197,m,25,34,265
TM,2004,1103,m,25,34,250
TM,2005,995,m,25,34,181
TM,2006,1155,m,25,34,273
TM,2007,1378,m,25,34,272
TM,2008,1331,m,25,34,235
TN,1980,NA,m,25,34,NA
TN,1981,NA,m,25,34,NA
TN,1982,NA,m,25,34,NA
TN,1983,NA,m,25,34,NA
TN,1984,NA,m,25,34,NA
TN,1985,NA,m,25,34,NA
TN,1986,NA,m,25,34,NA
TN,1987,NA,m,25,34,NA
TN,1988,NA,m,25,34,NA
TN,1989,NA,m,25,34,NA
TN,1990,NA,m,25,34,NA
TN,1991,NA,m,25,34,NA
TN,1992,NA,m,25,34,NA
TN,1993,1006,m,25,34,NA
TN,1994,983,m,25,34,NA
TN,1995,1243,m,25,34,NA
TN,1996,1005,m,25,34,NA
TN,1997,NA,m,25,34,NA
TN,1998,1196,m,25,34,206
TN,1999,1066,m,25,34,221
TN,2000,1099,m,25,34,208
TN,2001,1077,m,25,34,185
TN,2002,927,m,25,34,184
TN,2003,878,m,25,34,164
TN,2004,944,m,25,34,181
TN,2005,915,m,25,34,172
TN,2006,922,m,25,34,174
TN,2007,941,m,25,34,171
TN,2008,1005,m,25,34,188
TO,1980,NA,m,25,34,NA
TO,1981,NA,m,25,34,NA
TO,1982,NA,m,25,34,NA
TO,1983,NA,m,25,34,NA
TO,1984,NA,m,25,34,NA
TO,1985,NA,m,25,34,NA
TO,1986,NA,m,25,34,NA
TO,1987,NA,m,25,34,NA
TO,1988,NA,m,25,34,NA
TO,1989,NA,m,25,34,NA
TO,1990,NA,m,25,34,NA
TO,1991,NA,m,25,34,NA
TO,1992,NA,m,25,34,NA
TO,1993,16,m,25,34,NA
TO,1994,17,m,25,34,NA
TO,1995,9,m,25,34,0
TO,1996,14,m,25,34,1
TO,1997,11,m,25,34,1
TO,1998,16,m,25,34,3
TO,1999,10,m,25,34,0
TO,2000,15,m,25,34,1
TO,2001,8,m,25,34,1
TO,2002,23,m,25,34,NA
TO,2003,11,m,25,34,1
TO,2004,8,m,25,34,NA
TO,2005,11,m,25,34,1
TO,2006,14,m,25,34,0
TO,2007,14,m,25,34,1
TO,2008,11,m,25,34,0
TR,1980,NA,m,25,34,NA
TR,1981,NA,m,25,34,NA
TR,1982,NA,m,25,34,NA
TR,1983,NA,m,25,34,NA
TR,1984,NA,m,25,34,NA
TR,1985,NA,m,25,34,NA
TR,1986,NA,m,25,34,NA
TR,1987,NA,m,25,34,NA
TR,1988,NA,m,25,34,NA
TR,1989,NA,m,25,34,NA
TR,1990,NA,m,25,34,NA
TR,1991,NA,m,25,34,NA
TR,1992,NA,m,25,34,NA
TR,1995,4383,m,25,34,NA
TR,1996,2816,m,25,34,NA
TR,1997,3439,m,25,34,NA
TR,1998,3692,m,25,34,NA
TR,1999,4124,m,25,34,NA
TR,2000,4315,m,25,34,NA
TR,2001,4444,m,25,34,NA
TR,2002,0,m,25,34,NA
TR,2003,5816,m,25,34,NA
TR,2004,5870,m,25,34,38
TR,2005,7450,m,25,34,1295
TR,2006,7866,m,25,34,1391
TR,2007,7527,m,25,34,1245
TR,2008,6993,m,25,34,1090
TT,1980,NA,m,25,34,NA
TT,1981,NA,m,25,34,NA
TT,1982,NA,m,25,34,NA
TT,1983,NA,m,25,34,NA
TT,1984,NA,m,25,34,NA
TT,1985,NA,m,25,34,NA
TT,1986,NA,m,25,34,NA
TT,1987,NA,m,25,34,NA
TT,1988,NA,m,25,34,NA
TT,1989,NA,m,25,34,NA
TT,1990,NA,m,25,34,NA
TT,1991,NA,m,25,34,NA
TT,1992,NA,m,25,34,NA
TT,1993,NA,m,25,34,NA
TT,1994,55,m,25,34,NA
TT,1995,7,m,25,34,15
TT,1996,58,m,25,34,7
TT,1997,52,m,25,34,NA
TT,1998,82,m,25,34,12
TT,1999,87,m,25,34,18
TT,2000,115,m,25,34,18
