user_id,gender,service,age,country
5583,female,golden,22,JP
5584,male,golden,49,UK
5585,male,golden,24,UK
5586,female,premium,50,UK
5587,female,golden,14,US
5588,male,normal,20,US
5589,male,normal,43,US
5590,female,golden,21,JP
5591,male,normal,15,US
5592,male,golden,27,US
5593,male,golden,26,US
5594,male,golden,26,US
5595,female,premium,43,JP
5596,male,normal,32,US
5597,female,golden,33,US
5598,female,golden,23,US
5599,female,premium,34,UK
5600,female,normal,15,US
5601,male,normal,14,UK
5602,male,normal,24,US
5603,female,golden,35,US
5604,male,golden,49,UK
5605,female,golden,49,US
5606,female,normal,16,BR
5607,male,golden,15,US
5608,female,golden,40,US
5609,male,golden,46,US
5610,female,golden,27,US
5611,male,premium,41,TW
5612,female,golden,51,BR
5613,male,golden,41,US
5614,male,golden,42,JP
5615,male,normal,33,UK
5616,male,golden,24,UK
5617,male,golden,40,UK
5618,male,premium,49,JP
5619,female,normal,35,US
5620,female,golden,14,TW
5621,female,golden,35,US
5622,male,normal,41,US
5623,female,normal,15,UK
5624,female,premium,31,JP
5625,male,normal,21,UK
5626,male,golden,40,US
5627,female,golden,30,US
5628,male,golden,50,US
5629,male,golden,35,UK
5630,female,normal,24,US
5631,male,golden,18,US
5632,female,premium,23,JP
5633,male,golden,18,US
5634,female,golden,15,UK
5635,male,golden,48,UK
5636,female,premium,40,JP
5637,male,golden,48,US
5638,female,golden,32,UK
5639,female,golden,52,US
5640,female,golden,23,US
5641,female,golden,26,US
5642,male,normal,46,UK
5643,female,golden,18,US
5644,male,normal,36,UK
5645,female,normal,28,US
5646,male,normal,23,US
5647,female,premium,23,US
5648,female,premium,28,US
5649,male,golden,47,UK
5650,female,normal,40,US
5651,female,premium,24,TW
5652,male,golden,34,BR
5653,male,normal,46,US
5654,male,golden,39,US
5655,female,normal,53,US
5656,male,premium,23,US
5657,male,normal,40,US
5658,female,normal,20,US
5659,female,normal,37,UK
5660,female,premium,53,US
5661,female,golden,15,UK
5662,female,golden,39,US
5663,female,golden,20,US
5664,male,golden,16,US
5665,male,normal,50,UK
5666,male,golden,46,UK
5667,female,golden,33,US
5668,female,premium,25,BR
5669,female,golden,18,US
5670,male,golden,41,JP
5671,male,golden,16,US
5672,female,golden,27,TW
5673,male,golden,47,US
5674,female,golden,25,US
5675,male,golden,41,US
5676,male,golden,45,JP
5677,female,golden,46,UK
5678,male,premium,46,JP
5679,male,golden,20,JP
5680,male,golden,32,US
5681,female,golden,21,UK
5682,female,normal,23,JP
5683,female,normal,31,US
5684,male,premium,41,JP
5685,male,premium,44,US
5686,male,normal,29,UK
5687,male,premium,33,US
5688,female,normal,18,US
5689,female,normal,43,US
5690,male,golden,38,US
5691,male,premium,52,TW
5692,female,golden,22,UK
5693,female,normal,14,TW
5694,female,golden,44,UK
5695,female,golden,36,US
5696,female,golden,15,US
5697,female,golden,47,US
5698,female,normal,43,US
5699,female,premium,30,BR
5700,male,premium,39,US
5701,female,golden,14,US
5702,male,golden,47,US
5703,male,golden,48,US
5704,female,golden,22,US
5705,male,golden,18,US
5706,male,normal,47,US
5707,male,golden,22,UK
5708,female,golden,27,US
5709,male,normal,32,UK
5710,male,normal,19,UK
5711,male,golden,37,JP
5712,female,normal,49,JP
5713,female,golden,40,US
5714,male,golden,52,US
5715,female,golden,20,US
5716,male,golden,21,UK
5717,female,golden,38,US
5718,male,premium,46,JP
5719,male,normal,43,UK
5720,male,normal,15,US
5721,female,golden,27,US
5722,female,premium,46,UK
5723,male,premium,50,US
5724,female,premium,19,US
5725,female,golden,15,US
5726,female,normal,34,UK
5727,female,golden,28,US
5728,male,normal,23,UK
5729,male,premium,46,US
5730,male,normal,21,UK
5731,female,premium,51,UK
5732,male,golden,31,US
5733,male,premium,15,UK
5734,female,premium,25,US
5735,female,premium,23,US
5736,male,golden,28,US
5737,male,normal,49,US
5738,female,golden,19,UK
5739,female,normal,17,UK
5740,male,premium,43,US
5741,female,premium,34,US
5742,male,premium,31,US
5743,female,golden,48,UK
5744,male,normal,39,UK
5745,female,normal,15,US
5746,male,normal,46,JP
5747,male,golden,24,US
5748,female,premium,30,US
5749,male,premium,52,US
5750,male,golden,49,US
5751,female,normal,47,US
5752,male,normal,50,BR
5753,male,golden,48,US
5754,female,normal,24,US
5755,male,premium,17,TW
5756,female,normal,23,US
5757,male,golden,14,US
5758,female,normal,28,US
5759,female,golden,51,BR
5760,female,premium,32,US
5761,female,premium,42,US
5762,female,premium,42,US
5763,male,golden,19,US
5764,male,golden,20,US
5765,female,golden,29,US
5766,male,normal,30,US
5767,male,normal,34,US
5768,male,golden,51,US
5769,female,normal,18,TW
5770,female,golden,51,UK
5771,male,golden,43,JP
5772,male,premium,33,US
5773,male,golden,39,US
5774,male,premium,34,US
5775,male,golden,14,US
5776,male,normal,28,UK
5777,female,normal,21,US
5778,female,premium,34,UK
5779,female,golden,30,TW
5780,female,golden,24,US
5781,male,normal,15,US
5782,female,normal,53,BR
5783,male,golden,41,US
5784,female,golden,38,US
5785,male,normal,23,US
5786,female,normal,52,JP
5787,female,normal,43,US
5788,male,golden,46,US
5789,male,normal,46,US
5790,female,normal,50,JP
5791,male,golden,23,US
5792,male,normal,40,US
5793,male,normal,32,UK
5794,male,normal,41,US
5795,female,normal,15,UK
5796,male,normal,32,UK
5797,male,golden,42,US
5798,female,golden,28,US
5799,male,premium,51,JP
5800,female,normal,34,TW
5801,male,golden,34,US
5802,male,normal,42,BR
5803,female,golden,22,US
5804,male,golden,27,UK
5805,female,premium,14,BR
5806,female,normal,42,UK
5807,male,golden,26,US
5808,male,normal,40,US
5809,female,golden,45,UK
5810,male,normal,42,US
5811,male,normal,51,US
5812,male,golden,51,JP
5813,female,golden,28,US
5814,male,golden,20,US
5815,male,golden,37,US
5816,male,premium,50,JP
5817,male,golden,42,US
5818,female,golden,50,US
5819,male,normal,37,US
5820,female,normal,44,US
5821,male,normal,28,UK
5822,female,golden,40,US
5823,male,premium,40,UK
5824,female,golden,29,US
5825,male,premium,26,TW
5826,female,golden,18,US
5827,female,golden,16,US
5828,female,golden,42,UK
5829,female,normal,39,BR
5830,female,golden,29,UK
5831,female,golden,31,UK
5832,female,normal,41,US
5833,female,golden,29,US
5834,female,golden,32,US
5835,male,golden,49,US
5836,female,golden,46,JP
5837,male,golden,40,US
5838,female,golden,46,US
5839,female,golden,37,UK
5840,male,golden,20,US
5841,female,golden,29,US
5842,male,premium,29,US
5843,male,golden,37,US
5844,male,premium,22,US
5845,female,golden,36,US
5846,male,normal,34,US
5847,male,golden,27,US
5848,male,normal,40,UK
5849,male,premium,47,US
5850,male,golden,26,UK
5851,female,premium,45,JP
5852,male,golden,17,US
5853,male,normal,42,US
5854,female,golden,26,UK
5855,female,golden,52,US
5856,female,golden,21,UK
5857,female,golden,29,TW
5858,male,normal,48,US
5859,male,normal,26,BR
5860,female,golden,31,JP
5861,male,golden,51,US
5862,female,premium,14,JP
5863,male,normal,52,BR
5864,male,golden,39,US
5865,male,golden,38,US
5866,male,premium,43,US
5867,male,golden,41,US
5868,female,golden,22,UK
5869,female,premium,18,US
5870,male,golden,32,UK
5871,female,golden,28,TW
5872,female,golden,17,UK
5873,female,normal,35,US
5874,female,golden,33,US
5875,female,golden,29,UK
5876,female,normal,20,US
5877,male,premium,40,US
5878,female,normal,39,US
5879,female,golden,32,UK
5880,male,golden,37,US
5881,male,premium,29,US
5882,male,golden,18,US
5883,female,golden,14,US
5884,female,golden,37,US
5885,female,golden,36,US
5886,female,golden,44,UK
5887,female,premium,26,UK
5888,male,premium,24,TW
5889,male,premium,48,UK
5890,male,golden,37,US
5891,male,premium,27,US
5892,female,premium,40,US
5893,male,golden,20,US
5894,male,golden,51,US
5895,female,golden,31,US
5896,male,premium,14,UK
5897,female,golden,42,US
5898,female,golden,19,US
5899,female,golden,21,US
5900,male,normal,42,US
5901,female,golden,24,JP
5902,female,golden,43,US
5903,male,golden,38,UK
5904,male,normal,48,JP
5905,male,golden,47,US
5906,male,golden,35,US
5907,female,golden,31,US
5908,female,premium,14,JP
5909,male,premium,33,US
5910,male,premium,51,US
5911,female,normal,18,US
5912,male,normal,19,US
5913,male,premium,48,JP
5914,male,premium,44,US
5915,male,normal,20,US
5916,female,normal,20,US
5917,male,premium,34,BR
5918,male,golden,16,US
5919,male,normal,33,UK
5920,male,golden,46,US
5921,male,premium,21,US
5922,male,golden,52,UK
5923,female,premium,47,US
5924,male,premium,35,US
5925,female,golden,27,UK
5926,male,golden,23,US
5927,female,golden,39,US
5928,male,golden,38,US
5929,male,normal,31,TW
5930,female,golden,42,US
5931,female,golden,20,US
5932,male,normal,30,US
5933,male,golden,32,US
5934,female,premium,26,BR
5935,female,golden,40,UK
5936,male,normal,15,US
5937,female,premium,33,TW
5938,female,premium,34,US
5939,male,golden,19,US
5940,female,golden,23,US
5941,female,normal,52,US
5942,female,golden,32,US
5943,female,golden,34,US
5944,female,golden,26,US
5945,male,golden,38,US
5946,female,golden,15,UK
5947,female,premium,42,JP
5948,female,normal,23,US
5949,female,normal,52,US
5950,male,golden,45,JP
5951,male,normal,47,UK
5952,male,normal,19,US
5953,male,golden,20,US
5954,female,golden,34,US
5955,female,premium,22,UK
5956,male,golden,17,US
5957,female,normal,36,UK
5958,male,normal,49,UK
5959,female,normal,51,TW
5960,female,golden,39,TW
5961,male,golden,32,US
5962,male,golden,47,US
5963,male,golden,39,UK
5964,male,golden,35,US
5965,female,golden,44,US
5966,male,golden,36,US
5967,female,normal,53,US
5968,female,golden,21,US
5969,female,premium,50,JP
5970,female,normal,52,US
5971,female,premium,46,US
5972,male,normal,18,US
5973,female,premium,44,US
5974,male,golden,34,US
5975,male,normal,22,UK
5976,female,golden,32,UK
5977,male,golden,29,BR
5978,female,normal,25,UK
5979,male,normal,34,UK
5980,female,golden,25,UK
5981,female,golden,44,US
5982,male,normal,35,US
5983,female,golden,17,US
5984,male,normal,35,US
5985,male,normal,35,US
5986,male,normal,27,US
5987,female,golden,33,US
5988,male,golden,42,US
5989,female,golden,27,TW
5990,female,golden,23,US
5991,female,golden,52,TW
5992,female,golden,21,US
5993,male,normal,38,US
5994,male,golden,36,US
5995,female,premium,43,JP
5996,female,golden,37,US
5997,male,premium,32,JP
5998,male,normal,48,JP
5999,female,golden,20,UK
6000,female,normal,42,UK
6001,male,premium,14,BR
6002,male,golden,50,UK
6003,male,premium,17,UK
6004,male,premium,23,US
6005,male,golden,34,UK
6006,male,golden,15,BR
6007,male,golden,16,JP
6008,male,golden,34,UK
6009,male,golden,20,US
6010,female,normal,21,US
6011,male,golden,34,US
6012,male,normal,26,US
6013,male,golden,37,US
6014,female,normal,22,JP
6015,male,golden,47,US
6016,male,golden,52,US
6017,female,golden,18,TW
6018,female,golden,17,US
6019,male,golden,28,UK
6020,male,normal,39,US
6021,male,normal,23,US
6022,female,normal,37,UK
6023,female,golden,32,US
6024,female,premium,38,BR
6025,male,golden,18,US
6026,male,golden,44,US
6027,female,normal,23,US
6028,male,normal,51,US
6029,female,golden,49,UK
6030,male,normal,16,US
6031,female,golden,26,US
6032,male,premium,26,JP
6033,female,golden,25,US
6034,male,premium,37,UK
6035,female,premium,14,US
6036,female,golden,18,US
6037,female,golden,47,TW
6038,female,normal,14,US
6039,female,golden,37,UK
6040,male,normal,16,BR
6041,male,golden,23,US
6042,female,normal,22,BR
6043,male,normal,47,US
6044,female,golden,19,US
6045,male,golden,34,US
6046,female,golden,28,US
6047,female,premium,52,TW
6048,male,premium,39,TW
6049,female,golden,21,US
6050,female,normal,18,US
6051,female,normal,31,UK
6052,male,golden,46,US
6053,male,normal,28,US
6054,male,golden,38,US
6055,female,golden,47,US
6056,female,normal,34,US
6057,male,golden,40,US
6058,female,normal,29,US
6059,male,normal,47,JP
6060,female,normal,37,US
6061,female,normal,46,US
6062,female,premium,48,BR
6063,male,premium,30,US
6064,female,golden,27,US
6065,female,golden,53,US
6066,female,premium,17,US
6067,male,normal,46,US
6068,female,golden,46,UK
6069,female,normal,33,US
6070,female,normal,35,US
6071,male,golden,21,US
6072,female,golden,21,UK
6073,male,golden,17,US
6074,female,golden,22,TW
6075,female,golden,21,BR
6076,female,golden,37,UK
6077,female,golden,14,UK
6078,female,golden,30,UK
6079,female,golden,26,US
6080,male,premium,30,UK
6081,female,normal,44,US
6082,male,golden,53,UK
6083,male,golden,25,US
6084,female,normal,50,US
6085,female,golden,23,JP
6086,female,golden,43,US
6087,male,golden,36,UK
6088,female,golden,29,US
6089,male,golden,21,US
6090,female,golden,37,TW
6091,female,golden,21,US
6092,male,golden,18,US
6093,female,golden,14,US
6094,male,golden,35,US
6095,female,golden,28,US
6096,female,golden,24,US
6097,male,normal,19,US
6098,female,normal,50,UK
6099,male,premium,23,JP
6100,male,golden,48,UK
6101,male,normal,53,US
6102,male,golden,20,US
6103,female,golden,48,US
6104,female,golden,19,US
6105,male,normal,17,UK
6106,female,normal,28,US
6107,male,golden,45,US
6108,male,premium,32,JP
6109,female,normal,38,US
6110,female,normal,41,US
6111,male,normal,17,US
6112,female,normal,48,US
6113,male,golden,28,US
6114,male,golden,30,US
6115,female,golden,33,US
6116,female,golden,26,US
6117,female,premium,39,JP
6118,male,golden,36,US
6119,male,premium,17,US
6120,male,golden,24,UK
6121,female,normal,39,UK
6122,female,normal,21,US
6123,female,normal,29,US
6124,male,normal,41,UK
6125,male,premium,51,US
6126,male,premium,15,BR
6127,male,golden,49,UK
6128,female,golden,19,UK
6129,female,golden,38,US
6130,female,premium,29,BR
6131,male,golden,36,JP
6132,male,normal,38,US
6133,female,premium,52,US
6134,female,golden,38,UK
6135,female,golden,42,UK
6136,male,premium,43,US
6137,male,premium,39,JP
6138,female,premium,49,US
6139,male,premium,46,US
6140,male,golden,30,JP
6141,male,premium,27,UK
6142,male,normal,26,UK
6143,female,golden,28,BR
6144,female,golden,14,US
6145,female,golden,14,US
6146,female,golden,51,US
6147,male,premium,18,JP
6148,male,golden,27,US
6149,female,normal,34,US
6150,female,normal,51,US
6151,male,premium,36,JP
6152,male,golden,33,US
6153,male,golden,48,US
6154,male,golden,24,UK
6155,male,premium,51,US
6156,male,golden,48,US
6157,male,golden,20,UK
6158,male,normal,53,UK
6159,male,golden,17,US
6160,female,golden,48,US
6161,female,golden,40,US
6162,female,golden,17,US
6163,male,golden,42,US
6164,male,golden,42,US
6165,male,golden,39,US
6166,male,premium,33,US
6167,male,golden,39,UK
6168,female,golden,39,UK
6169,female,normal,18,US
6170,male,premium,17,US
6171,male,golden,53,UK
6172,female,premium,53,US
6173,female,normal,49,UK
6174,male,premium,40,TW
6175,female,premium,40,US
6176,male,normal,49,US
6177,male,normal,35,US
6178,female,premium,24,US
6179,female,premium,45,US
6180,female,normal,27,US
6181,female,normal,18,US
6182,male,golden,19,US
6183,female,premium,14,TW
6184,male,golden,14,US
6185,female,premium,17,BR
6186,male,normal,44,US
6187,male,golden,44,US
6188,male,golden,36,US
6189,female,golden,41,US
6190,male,golden,37,US
6191,male,premium,33,BR
6192,female,golden,31,US
6193,female,premium,21,US
6194,male,normal,45,US
6195,male,golden,23,UK
6196,female,normal,47,US
6197,male,golden,29,US
6198,male,normal,32,US
6199,female,normal,34,US
6200,female,normal,37,US
6201,male,golden,22,US
6202,male,golden,25,US
6203,male,golden,48,US
6204,male,premium,23,TW
6205,male,golden,31,US
6206,female,premium,14,US
6207,male,normal,22,JP
6208,male,golden,26,JP
6209,female,normal,16,US
6210,male,golden,47,UK
6211,female,golden,50,US
6212,female,premium,19,JP
6213,male,golden,51,UK
6214,female,normal,51,US
6215,male,normal,42,UK
6216,male,golden,32,US
6217,male,normal,40,US
6218,male,golden,41,UK
6219,male,premium,53,UK
6220,male,premium,18,US
6221,male,premium,23,US
6222,female,golden,44,US
6223,male,golden,31,US
6224,female,normal,41,US
6225,female,normal,27,US
6226,female,golden,38,US
6227,male,premium,44,US
6228,male,premium,27,US
6229,male,normal,41,US
6230,female,normal,25,US
6231,male,golden,45,BR
6232,male,premium,29,JP
6233,female,normal,35,US
6234,female,premium,25,UK
6235,female,normal,51,US
6236,male,normal,19,US
6237,male,normal,51,US
6238,female,normal,34,US
6239,female,golden,20,US
6240,female,golden,43,US
